"Site","Latitude","Longitude","Barcode","FilterId","SampleDate","FilterType","LotId","AnalysisDate","AnalysisTime","CalibrationSetId","DepositArea_cm2","Volume_m3","Parameter","MassLoading_ug","Concentration_ug_m3","MDL_ug_m3","Uncertainty_ug_m3","FilterComments"
"ETAD",9.0106,38.8207,"231036","ETAD-0182-6",2024-03-07,"PM2.5","251","2024-07-25","14:25:22","PF",3.53,7.1928,"alcoholCOH",15.7681305300392,2.19221033951162,,,
"ETAD",9.0106,38.8207,"231036","ETAD-0182-6",2024-03-07,"PM2.5","251","2024-07-25","14:25:22","PF",3.53,7.1928,"alkaneCH",14.9633288521591,2.08032043879422,,,
"ETAD",9.0106,38.8207,"231036","ETAD-0182-6",2024-03-07,"PM2.5","251","2024-07-25","14:25:22","PF",3.53,7.1928,"naCO",3.33863031828864,0.464162818136002,,,
"ETAD",9.0106,38.8207,"231036","ETAD-0182-6",2024-03-07,"PM2.5","251","2024-07-25","14:25:22","PF",3.53,7.1928,"carboxylicCOOH",5.06390813806195,0.704024599330157,,,
"ETAD",9.0106,38.8207,"231036","ETAD-0182-6",2024-03-07,"PM2.5","251","2024-07-25","14:25:22","PF",3.53,7.1928,"OM",39.1339978385489,5.44071819577201,,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","11",3.53,7.272,"EC_ftir",25.8878761818982,3.55993896890789,0.409759055442694,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","12",3.53,7.272,"OC_ftir",36.4759126986714,5.01593959002633,0.862439694145076,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","PF",3.53,7.272,"alcoholCOH",9.9773978245297,1.37202940381322,,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","PF",3.53,7.272,"alkaneCH",12.5220884799921,1.72195936193511,,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","PF",3.53,7.272,"naCO",3.31828184183693,0.456309384190996,,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","PF",3.53,7.272,"carboxylicCOOH",5.86718527079742,0.806818656600306,,,
"ETAD",9.0106,38.8207,"231038","ETAD-0184-8",2024-03-10,"PM2.5","251","2024-07-25","13:53:25","PF",3.53,7.272,"OM",31.6849534171562,4.35711680653963,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","11",3.53,,"EC_ftir",3.39056759755104,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","12",3.53,,"OC_ftir",6.32976849369529,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","11",3.53,,"EC_ftir",2.84006450732984,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","12",3.53,,"OC_ftir",4.87443987808749,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","11",3.53,,"EC_ftir",2.41037407838953,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","12",3.53,,"OC_ftir",4.34366056441712,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","11",3.53,,"EC_ftir",2.46918523648076,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","12",3.53,,"OC_ftir",4.76561367661178,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","PF",3.53,,"alcoholCOH",0.835741973244332,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","PF",3.53,,"alkaneCH",0,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","PF",3.53,,"naCO",0.128331793342116,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","PF",3.53,,"carboxylicCOOH",0,,,,
"ETAD",9.0106,38.8207,"231010","ETAD-0159-7",,"FB","251","2024-07-24","09:55:54","PF",3.53,,"OM",0.964073766586448,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","PF",3.53,,"alcoholCOH",0,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","PF",3.53,,"alkaneCH",0,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","PF",3.53,,"naCO",0.107687261147101,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","PF",3.53,,"carboxylicCOOH",0,,,,
"ETAD",9.0106,38.8207,"231019","ETAD-0167-7",,"FB","251","2024-07-24","10:49:23","PF",3.53,,"OM",0.107687261147101,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","PF",3.53,,"alcoholCOH",0,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","PF",3.53,,"alkaneCH",0,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","PF",3.53,,"naCO",0.0566574082774875,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","PF",3.53,,"carboxylicCOOH",0,,,,
"ETAD",9.0106,38.8207,"231027","ETAD-0175-7",,"FB","251","2024-07-24","11:46:52","PF",3.53,,"OM",0.0566574082774875,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","PF",3.53,,"alcoholCOH",0,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","PF",3.53,,"alkaneCH",0,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","PF",3.53,,"naCO",0.1957533347084,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","PF",3.53,,"carboxylicCOOH",0,,,,
"ETAD",9.0106,38.8207,"231037","ETAD-0183-7",,"FB","251","2024-07-25","13:48:39","PF",3.53,,"OM",0.1957533347084,,,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","11",3.53,7.1928,"EC_ftir",23.1010321656797,3.2116883780558,0.414270916914035,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","12",3.53,7.1928,"OC_ftir",28.0977786592882,3.90637563386834,0.87193602711364,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","PF",3.53,7.1928,"alcoholCOH",8.618712489347,1.19824164294113,,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","PF",3.53,7.1928,"alkaneCH",8.24187496350507,1.14585070674912,,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","PF",3.53,7.1928,"naCO",2.11906327912058,0.294608953275578,,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","PF",3.53,7.1928,"carboxylicCOOH",1.70353415065903,0.236838804173484,,,
"ETAD",9.0106,38.8207,"231153","ETAD-0185-1",2024-03-13,"PM2.5","251","2024-08-15","12:55:17","PF",3.53,7.1928,"OM",20.6831848826317,2.87554010713932,,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","11",3.53,7.1928,"EC_ftir",19.187507188428,2.66759915310143,0.414270916914035,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","12",3.53,7.1928,"OC_ftir",24.8022615508547,3.4482067554853,0.87193602711364,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","PF",3.53,7.1928,"alcoholCOH",20.9501031690327,2.91264920045499,,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","PF",3.53,7.1928,"alkaneCH",15.2283918262285,2.11717159190142,,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","PF",3.53,7.1928,"naCO",0.660186160265465,0.091784306565658,,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","PF",3.53,7.1928,"carboxylicCOOH",4.88494263312675,0.679143397998937,,,
"ETAD",9.0106,38.8207,"231152","ETAD-0186-2",2024-03-16,"PM2.5","251","2024-08-15","13:07:34","PF",3.53,7.1928,"OM",41.7236237886534,5.800748496921,,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","11",3.53,7.1928,"EC_ftir",17.4399053071069,2.42463370413565,0.414270916914035,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","12",3.53,7.1928,"OC_ftir",23.6412298177543,3.28679093228706,0.87193602711364,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","PF",3.53,7.1928,"alcoholCOH",22.3124551454558,3.10205415769322,,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","PF",3.53,7.1928,"alkaneCH",13.8440359865289,1.92470748339019,,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","PF",3.53,7.1928,"naCO",0.457867828011998,0.0636564103008562,,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","PF",3.53,7.1928,"carboxylicCOOH",4.72459277400588,0.656850291125275,,,
"ETAD",9.0106,38.8207,"231151","ETAD-0187-3",2024-03-19,"PM2.5","251","2024-08-15","13:23:16","PF",3.53,7.1928,"OM",41.3389517340026,5.74726834250954,,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","11",3.53,7.1928,"EC_ftir",21.9090821897538,3.04597405596621,0.414270916914035,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","12",3.53,7.1928,"OC_ftir",25.866394930427,3.59615100245064,0.87193602711364,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","PF",3.53,7.1928,"alcoholCOH",13.2760994641177,1.84574845180148,,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","PF",3.53,7.1928,"alkaneCH",9.06963255818543,1.26093212075762,,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","PF",3.53,7.1928,"naCO",0.466059615025479,0.0647952973842563,,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","PF",3.53,7.1928,"carboxylicCOOH",2.60248354751548,0.361817866132171,,,
"ETAD",9.0106,38.8207,"231150","ETAD-0188-4",2024-03-22,"PM2.5","251","2024-08-15","13:39:07","PF",3.53,7.1928,"OM",25.4142751848441,3.53329373607553,,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","11",3.53,7.1928,"EC_ftir",30.1230022503485,4.1879382507992,0.414270916914035,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","12",3.53,7.1928,"OC_ftir",44.1973132922937,6.14466039543623,0.87193602711364,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","PF",3.53,7.1928,"alcoholCOH",17.4897741376991,2.43156686376642,,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","PF",3.53,7.1928,"alkaneCH",15.1050966654705,2.10003012254901,,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","PF",3.53,7.1928,"naCO",6.31736707861437,0.878290384636633,,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","PF",3.53,7.1928,"carboxylicCOOH",7.48219700371306,1.04023426255604,,,
"ETAD",9.0106,38.8207,"231149","ETAD-0189-5",2024-03-25,"PM2.5","251","2024-08-15","13:44:24","PF",3.53,7.1928,"OM",46.394434885497,6.4501216335081,,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","11",3.53,7.1928,"EC_ftir",40.4578040898696,5.62476422114748,0.414270916914035,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","12",3.53,7.1928,"OC_ftir",43.8535941377359,6.09687383741185,0.87193602711364,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","PF",3.53,7.1928,"alcoholCOH",9.65749582179019,1.34266152566319,,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","PF",3.53,7.1928,"alkaneCH",14.3051562804405,1.98881607724953,,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","PF",3.53,7.1928,"naCO",2.13095295213359,0.296261949746078,,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","PF",3.53,7.1928,"carboxylicCOOH",3.83684234554735,0.533428198413322,,,
"ETAD",9.0106,38.8207,"231148","ETAD-0190-6",2024-03-28,"PM2.5","251","2024-08-15","13:49:40","PF",3.53,7.1928,"OM",29.9304473999116,4.16116775107212,,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","11",3.53,7.272,"EC_ftir",33.7546835916362,4.64173316716669,0.409759055442694,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","12",3.53,7.272,"OC_ftir",46.0464342765018,6.33201791481048,0.862439694145076,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","PF",3.53,7.272,"alcoholCOH",13.084427092147,1.79928865403562,,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","PF",3.53,7.272,"alkaneCH",25.0308752225863,3.44208955206082,,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","PF",3.53,7.272,"naCO",4.19667774490564,0.577100900014527,,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","PF",3.53,7.272,"carboxylicCOOH",7.68283189026311,1.05649503441462,,,
"ETAD",9.0106,38.8207,"231146","ETAD-0192-8",2024-03-31,"PM2.5","251","2024-08-15","14:05:57","PF",3.53,7.272,"OM",49.9948119499021,6.87497414052559,,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","11",3.53,7.3584,"EC_ftir",36.0327131712787,4.89681359687958,0.404947794517731,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","12",3.53,7.3584,"OC_ftir",42.1163470273444,5.72357401437057,0.852313200671748,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","PF",3.53,7.3584,"alcoholCOH",14.4446467873595,1.96301462102624,,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","PF",3.53,7.3584,"alkaneCH",17.1115568868606,2.32544532600302,,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","PF",3.53,7.3584,"naCO",4.4889046156069,0.610038135410809,,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","PF",3.53,7.3584,"carboxylicCOOH",5.79959479905578,0.788159762863636,,,
"ETAD",9.0106,38.8207,"231162","ETAD-0193-1",2024-04-03,"PM2.5","251","2024-08-15","14:11:27","PF",3.53,7.3584,"OM",41.8447030888828,5.6866578453037,,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","11",3.53,7.3584,"EC_ftir",36.0256628447578,4.89585546379074,0.404947794517731,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","12",3.53,7.3584,"OC_ftir",41.8411196956559,5.68617086535876,0.852313200671748,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","PF",3.53,7.3584,"alcoholCOH",13.106324733744,1.78113784705154,,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","PF",3.53,7.3584,"alkaneCH",20.8918641654984,2.83918571503294,,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","PF",3.53,7.3584,"naCO",1.87950545718292,0.255423116055518,,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","PF",3.53,7.3584,"carboxylicCOOH",8.34404407701929,1.13394815136705,,,
"ETAD",9.0106,38.8207,"231161","ETAD-0194-2",2024-04-06,"PM2.5","251","2024-08-15","14:17:47","PF",3.53,7.3584,"OM",44.2217384334447,6.00969482950705,,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","11",3.53,7.3584,"EC_ftir",43.3567394122766,5.89214223367533,0.404947794517731,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","12",3.53,7.3584,"OC_ftir",43.5561982335233,5.91924850966559,0.852313200671748,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","PF",3.53,7.3584,"alcoholCOH",8.66639508778284,1.17775536635448,,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","PF",3.53,7.3584,"alkaneCH",20.8640220624979,2.83540199805636,,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","PF",3.53,7.3584,"naCO",1.40498170163387,0.190935760713453,,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","PF",3.53,7.3584,"carboxylicCOOH",7.62961209114067,1.03685748140094,,,
"ETAD",9.0106,38.8207,"231159","ETAD-0195-3",2024-04-09,"PM2.5","251","2024-08-15","14:23:29","PF",3.53,7.3584,"OM",38.5650109430553,5.24095060652524,,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","11",3.53,7.3584,"EC_ftir",40.7637325309439,5.53975491016307,0.404947794517731,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","12",3.53,7.3584,"OC_ftir",48.1726775820302,6.54662393754488,0.852313200671748,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","PF",3.53,7.3584,"alcoholCOH",16.2242979814954,2.20486763175356,,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","PF",3.53,7.3584,"alkaneCH",22.4747077683823,3.05429274956271,,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","PF",3.53,7.3584,"naCO",1.52060954190041,0.20664948112367,,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","PF",3.53,7.3584,"carboxylicCOOH",7.77255344721966,1.05628308426012,,,
"ETAD",9.0106,38.8207,"231158","ETAD-0196-4",2024-04-12,"PM2.5","251","2024-08-15","14:29:18","PF",3.53,7.3584,"OM",47.9921687389977,6.52209294670006,,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","11",3.53,7.3584,"EC_ftir",43.5203232013314,5.91437312477324,0.404947794517731,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","12",3.53,7.3584,"OC_ftir",54.3936088927518,7.39204295672317,0.852313200671748,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","PF",3.53,7.3584,"alcoholCOH",17.407320833184,2.36563938263536,,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","PF",3.53,7.3584,"alkaneCH",23.694182273848,3.22001824769624,,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","PF",3.53,7.3584,"naCO",5.36826455267938,0.729542366911201,,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","PF",3.53,7.3584,"carboxylicCOOH",9.06030847653784,1.23128784471323,,,
"ETAD",9.0106,38.8207,"231157","ETAD-0197-5",2024-04-15,"PM2.5","251","2024-08-15","14:35:01","PF",3.53,7.3584,"OM",55.5300761362493,7.54648784195603,,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","11",3.53,7.3584,"EC_ftir",46.0270201428644,6.25503100441188,0.404947794517731,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","12",3.53,7.3584,"OC_ftir",58.0629195275604,7.89069900081001,0.852313200671748,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","PF",3.53,7.3584,"alcoholCOH",20.5223310144953,2.78896648924974,,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","PF",3.53,7.3584,"alkaneCH",19.0867178929986,2.59386794588478,,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","PF",3.53,7.3584,"naCO",5.40016515946581,0.733877630934145,,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","PF",3.53,7.3584,"carboxylicCOOH",6.46481656864104,0.878562808306295,,,
"ETAD",9.0106,38.8207,"231156","ETAD-0198-6",2024-04-18,"PM2.5","251","2024-08-15","14:40:44","PF",3.53,7.3584,"OM",51.4740306356007,6.99527487437496,,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","11",3.53,7.272,"EC_ftir",21.3511835831123,2.93608135081302,0.409759055442694,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","12",3.53,7.272,"OC_ftir",25.792711379263,3.54685249989865,0.862439694145076,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","PF",3.53,7.272,"alcoholCOH",7.88589018415508,1.08441834215554,,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","PF",3.53,7.272,"alkaneCH",8.68482345707345,1.19428265361296,,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","PF",3.53,7.272,"naCO",2.94562442726758,0.405063865135805,,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","PF",3.53,7.272,"carboxylicCOOH",2.39697018048368,0.329616361452651,,,
"ETAD",9.0106,38.8207,"231154","ETAD-0200-8",2024-04-21,"PM2.5","251","2024-08-15","14:51:09","PF",3.53,7.272,"OM",21.9133082489798,3.01338122235696,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","11",3.53,,"EC_ftir",2.99403339011325,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","12",3.53,,"OC_ftir",3.6035201793074,,,,
"ETAD",9.0106,38.8207,"231155","ETAD-0199-7",,"FB","251","2024-08-15","14:45:58","11",3.53,,"EC_ftir",3.03146188720383,,,,
"ETAD",9.0106,38.8207,"231155","ETAD-0199-7",,"FB","251","2024-08-15","14:45:58","12",3.53,,"OC_ftir",3.17451509891338,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","PF",3.53,,"alcoholCOH",0,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","PF",3.53,,"alkaneCH",0,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","PF",3.53,,"naCO",0.159088143374235,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","PF",3.53,,"carboxylicCOOH",0,,,,
"ETAD",9.0106,38.8207,"231147","ETAD-0191-7",,"FB","251","2024-08-15","13:54:45","PF",3.53,,"OM",0.159088143374235,,,,
"ETAD",9.0106,38.8207,"231155","ETAD-0199-7",,"FB","251","2024-08-15","14:45:58","PF",3.53,,"alcoholCOH",0.234744236803362,,,,
"ETAD",9.0106,38.8207,"231155","ETAD-0199-7",,"FB","251","2024-08-15","14:45:58","PF",3.53,,"alkaneCH",0,,,,
